2901,80116,4,37
2902,80132,1,37
2903,80136,1,37
2904,80140,1,37
2905,80144,1,37
2906,80148,1,37
2907,80152,1,37
2908,80156,1,37
2909,80160,2,37
2910,80168,3,37
2911,80180,2,37
2912,80188,2,37
2913,80196,2,37
2914,80204,2,37
2915,80212,4,37
2916,80228,2,37
2917,80236,2,37
2918,80244,2,37
2919,80252,2,37
2920,80260,2,37
2921,80268,2,37
2922,80276,2,37
2923,80284,4,37
2924,80300,4,37
2925,80316,3,37
2926,80328,2,37
2927,80336,2,37
2928,80344,1,37
2929,80348,1,37
2930,80352,1,37
2931,80356,2,37
2932,80364,1,37
2933,80368,1,37
2934,80372,1,37
2935,80376,1,37
2936,80380,1,37
2937,80384,1,37
2938,80388,2,37
2939,80396,2,37
2940,80404,1,37
2941,80408,1,37
2942,80412,1,37
2943,80416,1,37
2944,80420,1,37
2945,80424,1,37
2946,80428,2,37
2947,80436,1,37
2948,80440,1,37
2949,80444,1,37
2950,80448,2,37
2951,80456,2,37
2952,80464,1,37
2953,80468,1,37
2954,80472,1,37
2955,80476,2,37
2956,80484,2,37
2957,80492,1,37
2958,80496,1,37
2959,80500,1,37
2960,80504,1,37
2961,80508,1,37
2962,80512,2,37
2963,80520,1,37
2964,80524,1,37
2965,80528,1,37
2966,80532,1,37
2967,80536,2,37
2968,80544,1,37
2969,80548,1,37
2970,80552,1,37
2971,80556,1,37
2972,80560,1,37
2973,80564,1,37
2974,80568,3,37
2975,80580,4,37
2976,80596,1,37
2977,80600,1,37
2978,80604,1,37
2979,80608,2,37
2980,80616,2,37
2981,80624,1,37
2982,80628,1,37
2983,80632,1,37
2984,80636,1,37
2985,80640,3,37
2986,80652,1,37
2987,80656,2,37
2988,80664,1,37
2989,80668,2,37
2990,80676,2,37
2991,80684,3,37
2992,80696,1,37
2993,80700,2,37
2994,80708,1,37
2995,80712,1,37
2996,80716,1,37
2997,80720,1,37
2998,80724,1,37
2999,80728,1,37
3000,80732,1,37
3001,80736,1,37
3002,80740,1,37
3003,80744,1,37
3004,80748,1,37
3005,80752,1,37
3006,80756,2,37
3007,80764,1,37
3008,80768,1,37
3009,80772,1,37
3010,80776,1,37
3011,80780,1,37
3012,80784,1,37
3013,80788,1,37
3014,80792,1,37
3015,80796,2,37
3016,80804,1,37
3017,80808,1,37
3018,80812,2,37
3019,80820,1,37
3020,80824,1,37
3021,80828,2,37
3022,80836,1,37
3023,80840,1,37
3024,80844,1,37
3025,80848,1,37
3026,80852,1,37
3027,80856,1,37
3028,80860,1,37
3029,80864,1,37
3030,80868,1,37
3031,80872,1,37
3032,80876,4,37
3033,80892,1,37
3034,80896,2,37
3035,80904,1,37
3036,80908,1,37
3037,80912,1,37
3038,80916,1,37
3039,80920,1,37
3040,80924,1,37
3041,80928,1,37
3042,80932,2,37
3043,80940,1,37
3044,80944,2,37
3045,80952,1,37
3046,80956,1,37
3047,80960,1,37
3048,80964,2,37
3049,80972,2,37
3050,80980,2,37
3051,80988,2,37
3052,80996,3,37
3053,81008,3,37
3054,81020,2,37
3055,81028,2,37
3056,81036,2,37
3057,81044,2,37
3058,81052,2,37
3059,81060,2,37
3060,81068,2,37
3061,81076,2,37
3062,81084,2,37
3063,81092,2,37
3064,81100,2,37
3065,81108,2,37
3066,81116,2,37
3067,81124,2,37
3068,81132,4,37
3069,81148,2,37
3070,81156,2,37
3071,81164,2,37
3072,81172,2,37
3073,81180,1,37
3074,81184,1,37
3075,81188,1,37
3076,81192,1,37
3077,81196,1,37
3078,81200,1,37
3079,81204,1,37
3080,81208,1,37
3081,81212,1,37
3082,81216,1,37
3083,81220,1,37
3084,81224,1,37
3085,81228,1,37
3086,81232,1,37
3087,81236,1,37
3088,81240,1,37
3089,81244,1,37
3090,81248,1,37
3091,81252,2,37
3092,81260,2,37
3093,81268,2,37
3094,81276,2,37
3095,81284,2,37
3096,81292,2,37
3097,81300,2,37
3098,81308,1,37
3099,81312,1,37
3100,81316,1,37
3101,81320,8,37
3102,81352,8,37
3103,81384,8,37
3104,81416,8,37
3105,81448,8,37
3106,81480,1,37
3107,81484,1,37
3108,81488,2,37
3109,81496,1,37
3110,81500,1,37
3111,81504,2,37
3112,81512,1,37
3113,81516,1,37
3114,81520,1,37
3115,81524,1,37
3116,81528,1,37
3117,81532,1,37
3118,81536,1,37
3119,81540,1,37
3120,81544,2,37
3121,81552,1,37
3122,81556,3,37
3123,81568,1,37
3124,81572,1,37
3125,81576,1,37
3126,81580,1,37
3127,81584,1,37
3128,81588,1,37
3129,81592,1,37
3130,81596,2,37
3131,81604,1,37
3132,81608,1,37
3133,81612,1,37
3134,81616,2,37
3135,81624,2,37
3136,81632,1,37
3137,81636,1,37
3138,81640,1,37
3139,81644,1,37
3140,81648,1,37
3141,81652,2,37
3142,81660,1,37
3143,81664,1,37
3144,81668,1,37
3145,81672,1,37
3146,81676,6,37
3147,81700,1,37
3148,81704,2,37
3149,81712,2,37
3150,81720,1,37
3151,81724,1,37
3152,81728,2,37
3153,81736,1,37
3154,81740,1,37
3155,81744,1,37
3156,81748,1,37
3157,81752,2,37
3158,81760,1,37
3159,81764,1,37
3160,81768,1,37
3161,81772,1,37
3162,81776,1,37
3163,81780,1,37
3164,81784,1,37
3165,81788,1,37
3166,81792,1,37
3167,81796,1,37
3168,81800,1,37
3169,81804,2,37
3170,81812,1,37
3171,81816,1,37
3172,81820,1,37
3173,81824,1,37
3174,81828,1,37
3175,81832,1,37
3176,81836,1,37
3177,81840,1,37
3178,81844,1,37
3179,81848,1,37
3180,81852,1,37
3181,81856,1,37
3182,81860,2,37
3183,81868,2,37
3184,81876,2,37
3185,81884,2,37
3186,81892,2,37
3187,81900,2,37
3188,81908,2,37
3189,81916,2,37
3190,81924,2,37
3191,81932,2,37
3192,81940,3,37
3193,81952,1,37
3194,81956,1,37
3195,81960,1,37
3196,81964,1,37
3197,81968,1,37
3198,81972,1,37
3199,81976,1,37
3200,81980,1,37
3201,81984,1,37
3202,81988,1,37
3203,81992,3,37
3204,82004,2,37
3205,82012,1,37
3206,82016,1,37
3207,82020,1,37
3208,82024,1,37
3209,82028,1,37
3210,82032,1,37
3211,82036,1,37
3212,82040,1,37
3213,82044,1,37
3214,82048,1,37
3215,82052,1,37
3216,82056,1,37
3217,82060,1,37
3218,82064,1,37
3219,82068,1,37
3220,82072,1,37
3221,82076,1,37
3222,82080,1,37
3223,82084,2,37
3224,82092,2,37
3225,82100,2,37
3226,82108,2,37
3227,82116,2,37
3228,82124,1,37
3229,82128,1,37
3230,82132,1,37
3231,82136,1,37
3232,82140,1,37
3233,82144,1,37
3234,82148,1,37
3235,82152,1,37
3236,82156,1,37
3237,82160,2,37
3238,82168,1,37
3239,82172,1,37
3240,82176,1,37
3241,82180,1,37
3242,82184,1,37
3243,82188,1,37
3244,82192,1,37
3245,82196,1,37
3246,82200,1,37
3247,82204,1,37
3248,82208,1,37
3249,82212,1,37
3250,82216,1,37
3251,82220,1,37
3252,82224,1,37
3253,82228,1,37
3254,82232,3,37
3255,82244,1,37
3256,82248,1,37
3257,82252,2,37
3258,82260,1,37
3259,82264,1,37
3260,82268,1,37
3261,82272,1,37
3262,82276,1,37
3263,82280,1,37
3264,82284,1,37
3265,82288,1,37
3266,82292,1,37
3267,82296,1,37
3268,82300,1,37
3269,82304,1,37
3270,82308,1,37
3271,82312,1,37
3272,82316,8,37
3273,82348,1,37
3274,82352,1,37
3275,82356,1,37
3276,82360,1,37
3277,82364,4,37
3278,82380,2,37
3279,82388,1,37
3280,82392,2,37
3281,82400,1,37
3282,82404,1,37
3283,82408,1,37
3284,82412,1,37
3285,82416,2,37
3286,82424,1,37
3287,82428,1,37
3288,82432,1,37
3289,82436,1,37
3290,82440,1,37
3291,82444,1,37
3292,82448,1,37
3293,82452,1,37
3294,82456,1,37
3295,82460,1,37
3296,82464,1,37
3297,82468,3,37
3298,82480,1,37
3299,82484,1,37
3300,82488,1,37
3301,82492,1,37
3302,82496,2,37
3303,82504,1,37
3304,82508,1,37
3305,82512,1,37
3306,82516,1,37
3307,82520,1,37
3308,82524,1,37
3309,82528,1,37
3310,82532,1,37
3311,82536,3,37
3312,82548,1,37
3313,82552,1,37
3314,82556,2,37
3315,82564,1,37
3316,82568,1,37
3317,82572,1,37
3318,82576,1,37
3319,82580,1,37
3320,82584,2,37
3321,82592,1,37
3322,82596,1,37
3323,82600,1,37
3324,82604,1,37
3325,82608,1,37
3326,82612,1,37
3327,82616,1,37
3328,82620,1,37
3329,82624,1,37
3330,82628,2,37
3331,82636,1,37
3332,82640,1,37
3333,82644,2,37
3334,82652,1,37
3335,82656,1,37
3336,82660,1,37
3337,82664,1,37
3338,82668,1,37
3339,82672,1,37
3340,82676,1,37
3341,82680,2,37
3342,82688,2,37
3343,82696,2,37
3344,82704,1,37
3345,82708,1,37
3346,82712,1,37
3347,82716,3,37
3348,82728,1,37
3349,82732,1,37
3350,82736,1,37
3351,82740,1,37
3352,82744,1,37
3353,82748,1,37
3354,82752,1,37
3355,82756,1,37
3356,82760,1,37
3357,82764,1,37
3358,82768,1,37
3359,82772,1,37
3360,82776,1,37
3361,82780,1,37
3362,82784,2,37
3363,82792,1,37
3364,82796,1,37
3365,82800,1,37
3366,82804,1,37
3367,82808,2,37
3368,82816,1,37
3369,82820,1,37
3370,82824,1,37
3371,82828,1,37
3372,82832,1,37
3373,82836,1,37
3374,82840,1,37
3375,82844,1,37
3376,82848,1,37
3377,82852,1,37
3378,82856,1,37
3379,82860,1,37
3380,82864,1,37
3381,82868,2,37
3382,82876,1,37
3383,82880,1,37
3384,82884,1,37
3385,82888,1,37
3386,82892,1,37
3387,82896,1,37
3388,82900,1,37
3389,82904,1,37
3390,82908,1,37
3391,82912,1,37
3392,82916,1,37
3393,82920,1,37
3394,82924,1,37
3395,82928,1,37
3396,82932,1,37
3397,82936,2,37
3398,82944,1,37
3399,82948,2,37
3400,82956,1,37
3401,82960,1,37
3402,82964,1,37
3403,82968,1,37
3404,82972,1,37
3405,82976,1,37
3406,82980,1,37
3407,82984,1,37
3408,82988,1,37
3409,82992,1,37
3410,82996,1,37
3411,83000,1,37
3412,83004,1,37
3413,83008,1,37
3414,83012,1,37
3415,83016,1,37
3416,83020,1,37
3417,83024,1,37
3418,83028,1,37
3419,83032,1,37
3420,83036,1,37
3421,83040,1,37
3422,83044,1,37
3423,83048,2,37
3424,83056,1,37
3425,83060,1,37
3426,83064,1,37
3427,83068,1,37
3428,83072,1,37
3429,83076,1,37
3430,83080,1,37
3431,83084,1,37
3432,83088,1,37
3433,83092,1,37
3434,83096,1,37
3435,83100,1,37
3436,83104,3,37
3437,83116,2,37
3438,83124,2,37
3439,83132,1,37
3440,83136,1,37
3441,83140,1,37
3442,83144,1,37
3443,83148,1,37
3444,83152,1,37
3445,83156,1,37
3446,83160,1,37
3447,83164,1,37
3448,83168,1,37
3449,83172,1,37
3450,83176,1,37
3451,83180,1,37
3452,83184,1,37
3453,83188,1,37
3454,83192,1,37
3455,83196,1,37
3456,83200,1,37
3457,83204,1,37
3458,83208,2,37
3459,83216,1,37
3460,83220,1,37
3461,83224,1,37
3462,83228,1,37
3463,83232,3,37
3464,83244,1,37
3465,83248,1,37
3466,83252,1,37
3467,83256,1,37
3468,83260,2,37
3469,83268,1,37
3470,83272,1,37
3471,83276,1,37
3472,83280,1,37
3473,83284,1,37
3474,83288,1,37
3475,83292,1,37
3476,83296,1,37
3477,83300,1,37
3478,83304,1,37
3479,83308,1,37
3480,83312,1,37
3481,83316,1,37
3482,83320,1,37
3483,83324,1,37
3484,83328,1,37
3485,83332,1,37
3486,83336,1,37
3487,83340,1,37
3488,83344,1,37
3489,83348,1,37
3490,83352,1,37
3491,83356,1,37
3492,83360,2,37
3493,83368,1,37
3494,83372,1,37
3495,83376,1,37
3496,83380,1,37
3497,83384,1,37
3498,83388,1,37
3499,83392,1,37
3500,83396,1,37
3501,83400,1,37
3502,83404,1,37
3503,83408,1,37
3504,83412,1,37
3505,83416,1,37
3506,83420,1,37
3507,83424,1,37
3508,83428,1,37
3509,83432,2,37
3510,83440,1,37
3511,83444,1,37
3512,83448,1,37
3513,83452,1,37
3514,83456,1,37
3515,83460,1,37
3516,83464,1,37
3517,83468,1,37
3518,83472,1,37
3519,83476,1,37
3520,83480,1,37
3521,83484,1,37
3522,83488,1,37
3523,83492,1,37
3524,83496,1,37
3525,83500,1,37
3526,83504,1,37
3527,83508,1,37
3528,83512,1,37
3529,83516,1,37
3530,83520,1,37
3531,83524,1,37
3532,83528,1,37
3533,83532,1,37
3534,83536,1,37
3535,83540,1,37
3536,83544,1,37
3537,83548,1,37
3538,83552,1,37
3539,83556,2,37
3540,83564,1,37
3541,83568,1,37
3542,83572,2,37
3543,83580,1,37
3544,83584,2,37
3545,83592,1,37
3546,83596,1,37
3547,83600,1,37
3548,83604,1,37
3549,83608,1,37
3550,83612,1,37
3551,83616,1,37
3552,83620,1,37
3553,83624,1,37
3554,83628,1,37
3555,83632,1,37
3556,83636,1,37
3557,83640,1,37
3558,83644,1,37
3559,83648,1,37
3560,83652,1,37
3561,83656,1,37
3562,83660,1,37
3563,83664,1,37
3564,83668,1,37
3565,83672,1,37
3566,83676,1,37
3567,83680,2,37
3568,83688,1,37
3569,83692,1,37
3570,83696,1,37
3571,83700,3,37
3572,83712,1,37
3573,83716,2,37
3574,83724,1,37
3575,83728,1,37
3576,83732,1,37
3577,83736,1,37
3578,83740,1,37
3579,83744,1,37
3580,83748,1,37
3581,83752,1,37
3582,83756,1,37
3583,83760,2,37
3584,83768,1,37
3585,83772,1,37
3586,83776,1,37
3587,83780,2,37
3588,83788,2,37
3589,83796,1,37
3590,83800,1,37
3591,83804,1,37
3592,83808,1,37
3593,83812,1,37
3594,83816,1,37
3595,83820,1,37
3596,83824,1,37
3597,83828,1,37
3598,83832,1,37
3599,83836,1,37
3600,83840,1,37
3601,83844,1,37
3602,83848,2,37
3603,83856,1,37
3604,83860,1,37
3605,83864,1,37
3606,83868,1,37
3607,83872,2,37
3608,83880,1,37
3609,83884,1,37
3610,83888,1,37
3611,83892,1,37
3612,83896,1,37
3613,83900,1,37
3614,83904,1,37
3615,83908,1,37
3616,83912,1,37
3617,83916,1,37
3618,83920,1,37
3619,83924,1,37
3620,83928,1,37
3621,83932,1,37
3622,83936,1,37
3623,83940,1,37
3624,83944,1,37
3625,83948,1,37
3626,83952,1,37
3627,83956,1,37
3628,83960,1,37
3629,83964,1,37
3630,83968,1,37
3631,83972,1,37
3632,83976,1,37
3633,83980,1,37
3634,83984,1,37
3635,83988,1,37
3636,83992,1,37
3637,83996,1,37
3638,84000,1,37
3639,84004,1,37
3640,84008,1,37
3641,84012,1,37
3642,84016,1,37
3643,84020,1,37
3644,84024,1,37
3645,84028,1,37
3646,84032,2,37
3647,84040,2,37
3648,84048,2,37
3649,84056,2,37
3650,84064,2,37
3651,84072,2,37
3652,84080,2,37
3653,84088,2,37
3654,84096,2,37
3655,84104,1,37
3656,84108,1,37
3657,84112,1,37
3658,84116,1,37
3659,84120,1,37
3660,84124,1,37
3661,84128,1,37
3662,84132,2,37
3663,84140,1,37
3664,84144,1,37
3665,84148,1,37
3666,84152,1,37
3667,84156,1,37
3668,84160,2,37
3669,84168,1,37
3670,84172,1,37
3671,84176,1,37
3672,84180,1,37
3673,84184,1,37
3674,84188,1,37
3675,84192,1,37
3676,84196,1,37
3677,84200,1,37
3678,84204,1,37
3679,84208,1,37
3680,84212,1,37
3681,84216,1,37
3682,84220,1,37
3683,84224,1,37
3684,84228,1,37
3685,84232,1,37
3686,84236,1,37
3687,84240,1,37
3688,84244,1,37
3689,84248,1,37
3690,84252,1,37
3691,84256,1,37
3692,84260,1,37
3693,84264,1,37
3694,84268,1,37
3695,84272,1,37
3696,84276,1,37
3697,84280,1,37
3698,84284,1,37
3699,84288,1,37
3700,84292,1,37
3701,84296,1,37
3702,84300,1,37
3703,84304,1,37
3704,84308,1,37
3705,84312,1,37
3706,84316,1,37
3707,84320,1,37
3708,84324,1,37
3709,84328,1,37
3710,84332,1,37
3711,84336,1,37
3712,84340,1,37
3713,84344,1,37
3714,84348,1,37
3715,84352,1,37
3716,84356,1,37
3717,84360,1,37
3718,84364,1,37
3719,84368,1,37
3720,84372,1,37
3721,84376,1,37
3722,84380,1,37
3723,84384,2,37
3724,84392,1,37
3725,84396,1,37
3726,84400,1,37
3727,84404,1,37
3728,84408,1,37
3729,84412,1,37
3730,84416,1,37
3731,84420,1,37
3732,84424,1,37
3733,84428,1,37
3734,84432,1,37
3735,84436,1,37
3736,84440,1,37
3737,84444,1,37
3738,84448,1,37
3739,84452,1,37
3740,84456,1,37
3741,84460,1,37
3742,84464,1,37
3743,84468,1,37
3744,84472,3,37
3745,84484,1,37
3746,84488,1,37
3747,84492,1,37
3748,84496,1,37
3749,84500,1,37
3750,84504,1,37
3751,84508,1,37
3752,84512,1,37
3753,84516,1,37
3754,84520,1,37
3755,84524,1,37
3756,84528,1,37
3757,84532,1,37
3758,84536,1,37
3759,84540,1,37
3760,84544,1,37
3761,84548,1,37
3762,84552,1,37
3763,84556,1,37
3764,84560,1,37
3765,84564,1,37
3766,84568,1,37
3767,84572,1,37
3768,84576,1,37
3769,84580,1,37
3770,84584,1,37
3771,84588,1,37
3772,84592,1,37
3773,84596,1,37
3774,84600,1,37
3775,84604,1,37
3776,84608,1,37
3777,84612,1,37
3778,84616,1,37
3779,84620,2,37
3780,84628,2,37
3781,84636,2,37
3782,84644,2,37
3783,84652,2,37
3784,84660,1,37
3785,84664,1,37
3786,84668,1,37
3787,84672,1,37
3788,84676,1,37
3789,84680,1,37
3790,84684,1,37
3791,84688,1,37
3792,84692,1,37
3793,84696,1,37
3794,84700,1,37
3795,84704,1,37
3796,84708,1,37
3797,84712,1,37
3798,84716,1,37
3799,84720,1,37
3800,84724,1,37
